# Coil O-Beam err ps_pos
-1.7500000 86.2926785 5.6653919 109.6503910
-1.5000000 -14.7340315 -1.1333870 109.6503910
-1.2500000 -102.4672023 -6.6419622 109.6503910
-1.0000000 -3.7948651 -0.1636083 109.6503910
-0.7500000 95.4816507 3.4013930 109.6503910
-0.5000000 256.6326074 8.2062059 109.6503910
-0.2500000 351.2994019 11.3028730 109.6503910
0.0000000 389.0441714 13.6527739 109.6503910
0.2500000 229.1995586 10.6174645 109.6503910
0.5000000 70.7411702 4.8245078 109.6503910
0.7500000 -48.0897018 -4.0498835 109.6503910
1.0000000 -34.0945824 -1.9179701 109.6503910
1.2500000 10.8583941 0.4580337 109.6503910
1.5000000 156.8351966 5.3667899 109.6503910
1.7500000 239.8835363 7.7462434 109.6503910
