# Coil_pos O-Beam err ps_pos
0.0000000 1037.6811548 32.2130588 108.1499020
5.0000000 1394.6009057 37.3443557 108.1499020
10.0000000 1507.7199427 38.8293696 108.1499020
15.0000000 1330.0320283 36.4696042 108.1499020
20.0000000 935.3747813 30.5838974 108.1499020
25.0000000 487.7467010 22.0849881 108.1499020
30.0000000 173.1581396 13.1589566 108.1499020
35.0000000 122.3353220 11.0605299 108.1499020
40.0000000 356.3975001 18.8784931 108.1499020
45.0000000 778.0809184 27.8941019 108.1499020
50.0000000 1212.1564423 34.8160371 108.1499020
55.0000000 1478.2454391 38.4479575 108.1499020
60.0000000 1465.7755160 38.2854478 108.1499020
65.0000000 1179.9285077 34.3500874 108.1499020
70.0000000 739.4871828 27.1935136 108.1499020
75.0000000 327.4754613 18.0962831 108.1499020
80.0000000 115.1034365 10.7286270 108.1499020
85.0000000 190.6215932 13.8065779 108.1499020
90.0000000 522.6486140 22.8615094 108.1499020
95.0000000 973.2117803 31.1963424 108.1499020
