# Coil_pos O-Beam err ps_pos
0.0000000 618.0618610 24.8608500 109.2749020
5.0000000 777.6764922 27.8868516 109.2749020
10.0000000 793.5655754 28.1702960 109.2749020
15.0000000 659.1264552 25.6734582 109.2749020
20.0000000 430.2248585 20.7418625 109.2749020
25.0000000 201.9800784 14.2119695 109.2749020
30.0000000 69.2384703 8.3209657 109.2749020
35.0000000 87.1603655 9.3359716 109.2749020
40.0000000 248.2983804 15.7574865 109.2749020
45.0000000 485.6921517 22.0384244 109.2749020
50.0000000 700.6934914 26.4706156 109.2749020
55.0000000 803.9593117 28.3541763 109.2749020
60.0000000 752.5778462 27.4331523 109.2749020
65.0000000 567.9004911 23.8306628 109.2749020
70.0000000 326.6693039 18.0739952 109.2749020
75.0000000 129.1270978 11.3634105 109.2749020
80.0000000 57.3618761 7.5737623 109.2749020
85.0000000 141.1954368 11.8825686 109.2749020
90.0000000 345.7910239 18.5954571 109.2749020
95.0000000 586.1296254 24.2101141 109.2749020
