# Coil_pos O-Beam err ps_pos
0.0000000 1087.2005121 32.9727238 108.6748050
5.0000000 1467.4042798 38.3067132 108.6748050
10.0000000 1591.9974433 39.8998426 108.6748050
15.0000000 1409.2057300 37.5393890 108.6748050
20.0000000 994.9876253 31.5434244 108.6748050
25.0000000 521.4700776 22.8357193 108.6748050
30.0000000 185.4217207 13.6169644 108.6748050
35.0000000 126.4863257 11.2466140 108.6748050
40.0000000 369.1542989 19.2133885 108.6748050
45.0000000 812.5857756 28.5058902 108.6748050
50.0000000 1272.5142880 35.6723182 108.6748050
55.0000000 1557.8180807 39.4692042 108.6748050
60.0000000 1549.9401165 39.3692788 108.6748050
65.0000000 1252.1540571 35.3857889 108.6748050
70.0000000 788.2039038 28.0749693 108.6748050
75.0000000 350.8825916 18.7318603 108.6748050
80.0000000 121.9175297 11.0416271 108.6748050
85.0000000 196.4543839 14.0162186 108.6748050
90.0000000 543.5196137 23.3135071 108.6748050
95.0000000 1018.8914233 31.9200787 108.6748050
