# Coil_pos O-Beam err ps_pos
0.0000000 1235.7451120 35.1531665 108.8251950
5.0000000 1685.7945959 41.0584290 108.8251950
10.0000000 1844.8070170 42.9512167 108.8251950
15.0000000 1646.7052955 40.5796167 108.8251950
20.0000000 1173.8099394 34.2609098 108.8251950
25.0000000 622.6310329 24.9525757 108.8251950
30.0000000 222.2091275 14.9066806 108.8251950
35.0000000 138.9382074 11.7872052 108.8251950
40.0000000 407.4212250 20.1846780 108.8251950
45.0000000 916.0909599 30.2669946 108.8251950
50.0000000 1453.5714046 38.1257315 108.8251950
55.0000000 1796.5143573 42.3853083 108.8251950
60.0000000 1802.4110207 42.4548115 108.8251950
65.0000000 1468.8110559 38.3250709 108.8251950
70.0000000 934.3408131 30.5669889 108.8251950
75.0000000 421.0976145 20.5206631 108.8251950
80.0000000 142.3579554 11.9313853 108.8251950
85.0000000 213.9511691 14.6270697 108.8251950
90.0000000 606.1269351 24.6196453 108.8251950
95.0000000 1155.9179250 33.9987930 108.8251950
