# Coil_pos O-Beam err ps_pos
0.0000000 33.4714524 20.8086520 108.8999020
5.0000000 132.1234320 25.8650343 108.8999020
10.0000000 38.3585366 25.4165301 108.8999020
15.0000000 50.7185924 25.1594913 108.8999020
20.0000000 138.6166784 24.6981781 108.8999020
25.0000000 70.7567892 19.7989899 108.8999020
30.0000000 64.4607699 16.0934769 108.8999020
35.0000000 72.8342165 14.7309199 108.8999020
40.0000000 46.8480071 15.4272486 108.8999020
45.0000000 33.1172125 18.6815417 108.8999020
50.0000000 82.7125019 23.4307490 108.8999020
55.0000000 130.4224910 26.6458252 108.8999020
60.0000000 44.5417288 25.5538647 108.8999020
65.0000000 86.1269061 25.0399681 108.8999020
70.0000000 56.9636157 21.4941853 108.8999020
75.0000000 75.3448642 18.2482876 108.8999020
80.0000000 59.7442236 14.8323970 108.8999020
85.0000000 89.5009267 15.5884573 108.8999020
90.0000000 62.7942902 17.4068952 108.8999020
95.0000000 67.8212502 21.2602916 108.8999020
