# Coil_pos O-Beam err ps_pos
0.0000000 1254.4714524 40.6693988 109.2001950
5.0000000 1897.1234320 49.3355855 109.2001950
10.0000000 2065.3585366 51.7010638 109.2001950
15.0000000 1979.7185924 50.6162029 109.2001950
20.0000000 1343.6166784 42.6028168 109.2001950
25.0000000 659.7567892 31.3209195 109.2001950
30.0000000 179.4607699 19.3390796 109.2001950
35.0000000 67.8342165 14.5602198 109.2001950
40.0000000 314.8480071 22.4944438 109.2001950
45.0000000 824.1172125 33.7638860 109.2001950
50.0000000 1479.7125019 44.1134900 109.2001950
55.0000000 1840.4224910 49.1934955 109.2001950
60.0000000 1966.5417288 50.7444578 109.2001950
65.0000000 1567.1269061 45.9129611 109.2001950
70.0000000 994.9636157 37.4165739 109.2001950
75.0000000 463.3448642 26.8514432 109.2001950
80.0000000 77.7442236 15.4272486 109.2001950
85.0000000 160.5009267 17.7200451 109.2001950
90.0000000 514.7942902 27.4772633 109.2001950
95.0000000 1122.8212502 38.8200979 109.2001950
