# Coil_pos O-Beam err ps_pos
0.0000000 1492.4714524 43.4971263 108.5249020
5.0000000 2298.1234320 53.2447180 108.5249020
10.0000000 2586.3585366 56.5154846 108.5249020
15.0000000 2498.7185924 55.5067563 108.5249020
20.0000000 1839.6166784 48.0728614 108.5249020
25.0000000 1032.7567892 36.7967390 108.5249020
30.0000000 355.4607699 23.4520788 108.5249020
35.0000000 41.8342165 13.6381817 108.5249020
40.0000000 290.8480071 21.9544984 108.5249020
45.0000000 965.1172125 35.7910603 108.5249020
50.0000000 1723.7125019 46.7974358 108.5249020
55.0000000 2428.4224910 54.8452368 108.5249020
60.0000000 2674.5417288 57.2974694 108.5249020
65.0000000 2324.1269061 53.5256948 108.5249020
70.0000000 1561.9636157 44.3508737 108.5249020
75.0000000 696.3448642 30.8868904 108.5249020
80.0000000 160.7442236 17.9164729 108.5249020
85.0000000 145.5009267 17.2916165 108.5249020
90.0000000 637.7942902 29.6310648 108.5249020
95.0000000 1445.8212502 42.7784993 108.5249020
