# Coil_pos O-Beam err ps_pos
0.0000000 942.4714524 36.6333182 109.9497070
5.0000000 1376.1234320 43.7378555 109.9497070
10.0000000 1500.3585366 45.9129611 109.9497070
15.0000000 1441.7185924 44.9888875 109.9497070
20.0000000 1058.6166784 39.1152144 109.9497070
25.0000000 592.7567892 30.2324329 109.9497070
30.0000000 234.4607699 20.7123152 109.9497070
35.0000000 72.8342165 14.7309199 109.9497070
40.0000000 212.8480071 20.0997512 109.9497070
45.0000000 647.1172125 31.0322413 109.9497070
50.0000000 1056.7125019 39.0256326 109.9497070
55.0000000 1472.4224910 45.2990066 109.9497070
60.0000000 1550.5417288 46.4650406 109.9497070
65.0000000 1354.1269061 43.5315977 109.9497070
70.0000000 778.9636157 34.4093011 109.9497070
75.0000000 365.3448642 24.9599679 109.9497070
80.0000000 130.7442236 17.0587221 109.9497070
85.0000000 111.5009267 16.2788206 109.9497070
90.0000000 397.7942902 25.2586619 109.9497070
95.0000000 880.8212502 35.5668385 109.9497070
