# Coil_pos O-Beam err ps_pos
0.0000000 826.4714524 35.0142828 109.1254880
5.0000000 984.1234320 39.0000000 109.1254880
10.0000000 1277.3585366 43.4165867 109.1254880
15.0000000 1040.7185924 40.2864742 109.1254880
20.0000000 759.6166784 35.0856096 109.1254880
25.0000000 454.7567892 27.8567766 109.1254880
30.0000000 153.4607699 18.6547581 109.1254880
35.0000000 52.8342165 14.0356688 109.1254880
40.0000000 180.8480071 19.2873015 109.1254880
45.0000000 556.1172125 29.5296461 109.1254880
50.0000000 862.7125019 36.4554523 109.1254880
55.0000000 1170.4224910 41.8330013 109.1254880
60.0000000 1119.5417288 41.5692194 109.1254880
65.0000000 947.1269061 38.5746030 109.1254880
70.0000000 516.9636157 30.3644529 109.1254880
75.0000000 283.3448642 23.2594067 109.1254880
80.0000000 100.7442236 16.1554944 109.1254880
85.0000000 95.5009267 15.7797338 109.1254880
90.0000000 346.7942902 24.2280829 109.1254880
95.0000000 624.8212502 31.7647603 109.1254880
