# Coil_pos O-Beam err ps_pos
0.0000000 879.4714524 35.7631095 110.3251950
5.0000000 1152.1234320 41.0974452 110.3251950
10.0000000 1425.3585366 45.0888013 110.3251950
15.0000000 1376.7185924 44.2605920 110.3251950
20.0000000 1014.6166784 38.5486705 110.3251950
25.0000000 592.7567892 30.2324329 110.3251950
30.0000000 233.4607699 20.6881609 110.3251950
35.0000000 63.8342165 14.4222051 110.3251950
40.0000000 125.8480071 17.8044938 110.3251950
45.0000000 493.1172125 28.4429253 110.3251950
50.0000000 898.7125019 36.9459064 110.3251950
55.0000000 1324.4224910 43.6348485 110.3251950
60.0000000 1608.5417288 47.0850295 110.3251950
65.0000000 1374.1269061 43.7607130 110.3251950
70.0000000 986.9636157 37.3095162 110.3251950
75.0000000 545.3448642 28.3372546 110.3251950
80.0000000 169.7442236 18.1659021 110.3251950
85.0000000 52.5009267 14.3527001 110.3251950
90.0000000 307.7942902 23.4093998 110.3251950
95.0000000 742.8212502 33.5708207 110.3251950
