# Coil_pos O-Beam err ps_pos
0.0000000 92.4714524 22.1810730 109.7250980
5.0000000 4.1234320 23.2594067 109.7250980
10.0000000 -15.6414634 24.3310501 109.7250980
15.0000000 19.7185924 24.5356883 109.7250980
20.0000000 106.6166784 24.0416306 109.7250980
25.0000000 69.7567892 19.7737199 109.7250980
30.0000000 81.4607699 16.6132477 109.7250980
35.0000000 48.8342165 13.8924440 109.7250980
40.0000000 53.8480071 15.6524758 109.7250980
45.0000000 41.1172125 18.8944436 109.7250980
50.0000000 14.7125019 21.9317122 109.7250980
55.0000000 47.4224910 25.0399681 109.7250980
60.0000000 143.5417288 27.4226184 109.7250980
65.0000000 52.1269061 24.3515913 109.7250980
70.0000000 48.9636157 21.3072758 109.7250980
75.0000000 78.3448642 18.3303028 109.7250980
80.0000000 51.7442236 14.5602198 109.7250980
85.0000000 54.5009267 14.4222051 109.7250980
90.0000000 74.7942902 17.7482393 109.7250980
95.0000000 66.8212502 21.2367606 109.7250980
