# Coil_pos O-Beam err ps_pos
0.0000000 240.4714524 25.2982213 108.0747070
5.0000000 381.1234320 30.2985148 108.0747070
10.0000000 413.3585366 31.9530906 108.0747070
15.0000000 437.7185924 31.9374388 108.0747070
20.0000000 370.6166784 29.0172363 108.0747070
25.0000000 231.7567892 23.5159520 108.0747070
30.0000000 148.4607699 18.5202592 108.0747070
35.0000000 59.8342165 14.2828569 108.0747070
40.0000000 42.8480071 15.2970585 108.0747070
45.0000000 87.1172125 20.0748599 108.0747070
50.0000000 267.7125019 27.0924344 108.0747070
55.0000000 331.4224910 30.1827765 108.0747070
60.0000000 492.5417288 33.1813200 108.0747070
65.0000000 513.1269061 32.4653662 108.0747070
70.0000000 345.9636157 27.4043792 108.0747070
75.0000000 180.3448642 20.9284495 108.0747070
80.0000000 138.7442236 17.2916165 108.0747070
85.0000000 75.5009267 15.1327460 108.0747070
90.0000000 91.7942902 18.2208672 108.0747070
95.0000000 207.8212502 24.3310501 108.0747070
