# Coil_pos O-Beam err ps_pos
0.0000000 1541.4714524 44.0567815 110.1748050
5.0000000 2226.1234320 52.5642464 110.1748050
10.0000000 2709.3585366 57.5934024 110.1748050
15.0000000 2593.7185924 56.3560112 110.1748050
20.0000000 1891.6166784 48.6106984 110.1748050
25.0000000 1121.7567892 37.9868398 110.1748050
30.0000000 371.4607699 23.7907545 110.1748050
35.0000000 40.8342165 13.6014705 110.1748050
40.0000000 282.8480071 21.7715411 110.1748050
45.0000000 970.1172125 35.8608422 110.1748050
50.0000000 1845.7125019 48.0832611 110.1748050
55.0000000 2277.4224910 53.4509121 110.1748050
60.0000000 2605.5417288 56.6921511 110.1748050
65.0000000 2435.1269061 54.5527268 110.1748050
70.0000000 1592.9636157 44.6989933 110.1748050
75.0000000 776.3448642 32.1558704 110.1748050
80.0000000 178.7442236 18.4119526 110.1748050
85.0000000 128.5009267 16.7928556 110.1748050
90.0000000 627.7942902 29.4618397 110.1748050
95.0000000 1490.8212502 43.3012702 110.1748050
