# Coil_pos O-Beam err ps_pos
0.0000000 802.4714524 34.6698716 108.7500000
5.0000000 1185.1234320 41.4969878 108.7500000
10.0000000 1310.3585366 43.7949769 108.7500000
15.0000000 1328.7185924 43.7149860 108.7500000
20.0000000 985.6166784 38.1706694 108.7500000
25.0000000 519.7567892 29.0000000 108.7500000
30.0000000 215.4607699 20.2484567 108.7500000
35.0000000 49.8342165 13.9283883 108.7500000
40.0000000 152.8480071 18.5472370 108.7500000
45.0000000 509.1172125 28.7228132 108.7500000
50.0000000 852.7125019 36.3180396 108.7500000
55.0000000 1119.4224910 41.2189277 108.7500000
60.0000000 1300.5417288 43.6921045 108.7500000
65.0000000 1201.1269061 41.7372735 108.7500000
70.0000000 849.9636157 35.4259792 108.7500000
75.0000000 373.3448642 25.1197134 108.7500000
80.0000000 132.7442236 17.1172428 108.7500000
85.0000000 80.5009267 15.2970585 108.7500000
90.0000000 267.7942902 22.5388553 108.7500000
95.0000000 659.8212502 32.3109888 108.7500000
