# Coil_pos O-Beam err ps_pos
0.0000000 533.4714524 30.5450487 108.2998050
5.0000000 706.1234320 35.2562051 108.2998050
10.0000000 718.3585366 36.4142829 108.2998050
15.0000000 789.7185924 37.0405184 108.2998050
20.0000000 655.6166784 33.5708207 108.2998050
25.0000000 318.7567892 25.2982213 108.2998050
30.0000000 130.4607699 18.0277564 108.2998050
35.0000000 44.8342165 13.7477271 108.2998050
40.0000000 170.8480071 19.0262976 108.2998050
45.0000000 345.1172125 25.7099203 108.2998050
50.0000000 579.7125019 32.3419233 108.2998050
55.0000000 703.4224910 35.8189894 108.2998050
60.0000000 621.5417288 35.0713558 108.2998050
65.0000000 633.1269061 34.2636834 108.2998050
70.0000000 404.9636157 28.4604989 108.2998050
75.0000000 230.3448642 22.0907220 108.2998050
80.0000000 84.7442236 15.6524758 108.2998050
85.0000000 73.5009267 15.0665192 108.2998050
90.0000000 180.7942902 20.5182845 108.2998050
95.0000000 393.8212502 27.8926514 108.2998050
