# Coil_pos O-Beam err ps_pos
0.0000000 638.4714524 32.2180074 109.5747070
5.0000000 1008.1234320 39.3064880 109.5747070
10.0000000 1031.3585366 40.4845650 109.5747070
15.0000000 966.7185924 39.3573373 109.5747070
20.0000000 742.6166784 34.8425028 109.5747070
25.0000000 482.7567892 28.3548938 109.5747070
30.0000000 217.4607699 20.2977831 109.5747070
35.0000000 80.8342165 15.0000000 109.5747070
40.0000000 110.8480071 17.3781472 109.5747070
45.0000000 295.1172125 24.7184142 109.5747070
50.0000000 681.7125019 33.8821487 109.5747070
55.0000000 955.4224910 39.1790760 109.5747070
60.0000000 1052.5417288 40.7553677 109.5747070
65.0000000 961.1269061 38.7556448 109.5747070
70.0000000 774.9636157 34.3511281 109.5747070
75.0000000 337.3448642 24.3926218 109.5747070
80.0000000 115.7442236 16.6132477 109.5747070
85.0000000 49.5009267 14.2478068 109.5747070
90.0000000 284.7942902 22.9128785 109.5747070
95.0000000 554.8212502 30.6431069 109.5747070
