# Coil_pos O-Beam err ps_pos
0.0000000 1596.4714524 44.6766158 108.6000980
5.0000000 2287.1234320 53.1413210 108.6000980
10.0000000 2743.3585366 57.8878226 108.6000980
15.0000000 2459.7185924 55.1543289 108.6000980
20.0000000 1904.6166784 48.7442304 108.6000980
25.0000000 1104.7567892 37.7624152 108.6000980
30.0000000 307.4607699 22.4053565 108.6000980
35.0000000 57.8342165 14.2126704 108.6000980
40.0000000 287.8480071 21.8860686 108.6000980
45.0000000 911.1172125 35.0285598 108.6000980
50.0000000 1807.7125019 47.6864761 108.6000980
55.0000000 2476.4224910 55.2810998 108.6000980
60.0000000 2648.5417288 57.0701323 108.6000980
65.0000000 2246.1269061 52.7920449 108.6000980
70.0000000 1485.9636157 43.4856298 108.6000980
75.0000000 701.3448642 30.9677251 108.6000980
80.0000000 120.7442236 16.7630546 108.6000980
85.0000000 139.5009267 17.1172428 108.6000980
90.0000000 659.7942902 30.0000000 108.6000980
95.0000000 1498.8212502 43.3935479 108.6000980
