# Coil_pos O-Beam err ps_pos
0.0000000 919.4714524 36.3180396 108.3750000
5.0000000 1223.1234320 41.9523539 108.3750000
10.0000000 1494.3585366 45.8475735 108.3750000
15.0000000 1448.7185924 45.0666174 108.3750000
20.0000000 1038.6166784 38.8587185 108.3750000
25.0000000 545.7567892 29.4448637 108.3750000
30.0000000 223.4607699 20.4450483 108.3750000
35.0000000 37.8342165 13.4907376 108.3750000
40.0000000 237.8480071 20.7123152 108.3750000
45.0000000 657.1172125 31.1929479 108.3750000
50.0000000 952.7125019 37.6696164 108.3750000
55.0000000 1289.4224910 43.2319326 108.3750000
60.0000000 1494.5417288 45.8584780 108.3750000
65.0000000 1245.1269061 42.2610932 108.3750000
70.0000000 790.9636157 34.5832329 108.3750000
75.0000000 384.3448642 25.3377189 108.3750000
80.0000000 106.7442236 16.3401346 108.3750000
85.0000000 94.5009267 15.7480157 108.3750000
90.0000000 416.7942902 25.6320112 108.3750000
95.0000000 803.8212502 34.4673759 108.3750000
